departamento,provincia,candidato,partido,votos,avance_pct,votos_estimados,votos_restantes,total_region,pct_region_actual,pct_region_proyectado
LORETO,MAYNAS,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,729,83.396,874.1426447311621,145.14264473116214,456648.70781074255,0.15964131454460023,0.19142562538323207
LORETO,MAYNAS,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,626,83.396,750.6355220873902,124.6355220873902,456648.70781074255,0.13708568299714644,0.16437920643333784
LORETO,MAYNAS,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,586,83.396,702.6715909635953,116.67159096359535,456648.70781074255,0.12832621443502845,0.15387574276347601
LORETO,MAYNAS,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,534,83.396,640.3184805026619,106.31848050266194,456648.70781074255,0.11693890530427509,0.1402212399926556
LORETO,MAYNAS,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,433,83.396,519.2095544150799,86.20955441507988,456648.70781074255,0.09482124718492717,0.11369999422625446
LORETO,MAYNAS,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,417,83.396,500.02398196556186,83.02398196556186,456648.70781074255,0.09131745976007997,0.1094986087583097
LORETO,MAYNAS,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,352,83.396,422.0825938893952,70.08259388939518,456648.70781074255,0.07708332334663824,0.09243048029478422
LORETO,MAYNAS,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,317,83.396,380.1141541560746,63.11415415607462,456648.70781074255,0.06941878835478502,0.08323994958365512
LORETO,MAYNAS,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,306,83.396,366.924073097031,60.924073097031,456648.70781074255,0.06700993450020257,0.0803514970744431
LORETO,MAYNAS,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,296,83.396,354.9330903160823,58.933090316082314,456648.70781074255,0.06482006735967308,0.07772563115697764
LORETO,MAYNAS,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,296,83.396,354.9330903160823,58.933090316082314,456648.70781074255,0.06482006735967308,0.07772563115697764
LORETO,MAYNAS,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,245,83.396,293.7790781332438,48.779078133243786,456648.70781074255,0.053651744942972646,0.06433371497790379
LORETO,MAYNAS,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,222,83.396,266.1998177370617,44.19981773706172,456648.70781074255,0.0486150505197548,0.05829422336773323
LORETO,MAYNAS,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,168,83.396,201.4485107199386,33.44851071993861,456648.70781074255,0.036789767960895524,0.04411454741341975
LORETO,MAYNAS,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,98,83.396,117.51163125329751,19.51163125329751,456648.70781074255,0.02146069797718906,0.025733485991161514
LORETO,PUTUMAYO,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,911,90.0,1012.2222222222222,101.22222222222217,456648.70781074255,0.19949689650223706,0.22166321833581892
LORETO,PUTUMAYO,,VOTOS EN BLANCO,453,90.0,503.3333333333333,50.333333333333314,456648.70781074255,0.09920098146598616,0.1102233127399846
LORETO,PUTUMAYO,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,357,90.0,396.66666666666663,39.66666666666663,456648.70781074255,0.078178256916903,0.08686472990766998
LORETO,PUTUMAYO,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,96,90.0,106.66666666666666,10.666666666666657,456648.70781074255,0.021022724549083157,0.02335858283231462
LORETO,PUTUMAYO,,VOTOS NULOS,91,90.0,101.11111111111111,10.111111111111114,456648.70781074255,0.019927790978818413,0.022141989976464903
LORETO,PUTUMAYO,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,80,90.0,88.88888888888889,8.888888888888886,456648.70781074255,0.017518937124235967,0.019465485693595515
LORETO,PUTUMAYO,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,63,90.0,70.0,7.0,456648.70781074255,0.013796162985335822,0.01532906998370647
LORETO,PUTUMAYO,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,62,90.0,68.88888888888889,6.888888888888886,456648.70781074255,0.013577176271282874,0.015085751412536525
LORETO,PUTUMAYO,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,34,90.0,37.77777777777778,3.7777777777777786,456648.70781074255,0.007445548277800285,0.008272831419778096
LORETO,PUTUMAYO,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,34,90.0,37.77777777777778,3.7777777777777786,456648.70781074255,0.007445548277800285,0.008272831419778096
LORETO,PUTUMAYO,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,30,90.0,33.333333333333336,3.3333333333333357,456648.70781074255,0.006569601421588488,0.00729955713509832
LORETO,PUTUMAYO,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,27,90.0,30.0,3.0,456648.70781074255,0.005912641279429639,0.006569601421588488
LORETO,PUTUMAYO,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,11,90.0,12.222222222222221,1.2222222222222214,456648.70781074255,0.002408853854582445,0.0026765042828693834
LORETO,PUTUMAYO,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,11,90.0,12.222222222222221,1.2222222222222214,456648.70781074255,0.002408853854582445,0.0026765042828693834
LORETO,PUTUMAYO,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,10,90.0,11.11111111111111,1.1111111111111107,456648.70781074255,0.002189867140529496,0.0024331857116994394
LORETO,PUTUMAYO,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,9,90.0,10.0,1.0,456648.70781074255,0.0019708804264765463,0.002189867140529496
LORETO,PUTUMAYO,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,8,90.0,8.88888888888889,0.8888888888888893,456648.70781074255,0.0017518937124235967,0.001946548569359552
LORETO,PUTUMAYO,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,7,90.0,7.777777777777778,0.7777777777777777,456648.70781074255,0.0015329069983706471,0.0017032299981896077
LORETO,PUTUMAYO,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,6,90.0,6.666666666666666,0.6666666666666661,456648.70781074255,0.0013139202843176973,0.0014599114270196637
LORETO,PUTUMAYO,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",6,90.0,6.666666666666666,0.6666666666666661,456648.70781074255,0.0013139202843176973,0.0014599114270196637
LORETO,PUTUMAYO,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,6,90.0,6.666666666666666,0.6666666666666661,456648.70781074255,0.0013139202843176973,0.0014599114270196637
LORETO,PUTUMAYO,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,6,90.0,6.666666666666666,0.6666666666666661,456648.70781074255,0.0013139202843176973,0.0014599114270196637
LORETO,PUTUMAYO,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,5,90.0,5.555555555555555,0.5555555555555554,456648.70781074255,0.001094933570264748,0.0012165928558497197
LORETO,PUTUMAYO,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,5,90.0,5.555555555555555,0.5555555555555554,456648.70781074255,0.001094933570264748,0.0012165928558497197
LORETO,PUTUMAYO,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,5,90.0,5.555555555555555,0.5555555555555554,456648.70781074255,0.001094933570264748,0.0012165928558497197
LORETO,PUTUMAYO,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,4,90.0,4.444444444444445,0.44444444444444464,456648.70781074255,0.0008759468562117984,0.000973274284679776
LORETO,PUTUMAYO,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,4,90.0,4.444444444444445,0.44444444444444464,456648.70781074255,0.0008759468562117984,0.000973274284679776
LORETO,PUTUMAYO,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,4,90.0,4.444444444444445,0.44444444444444464,456648.70781074255,0.0008759468562117984,0.000973274284679776
LORETO,PUTUMAYO,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,4,90.0,4.444444444444445,0.44444444444444464,456648.70781074255,0.0008759468562117984,0.000973274284679776
LORETO,PUTUMAYO,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,3,90.0,3.333333333333333,0.33333333333333304,456648.70781074255,0.0006569601421588487,0.0007299557135098319
LORETO,PUTUMAYO,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,2,90.0,2.2222222222222223,0.22222222222222232,456648.70781074255,0.0004379734281058992,0.000486637142339888
LORETO,PUTUMAYO,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,2,90.0,2.2222222222222223,0.22222222222222232,456648.70781074255,0.0004379734281058992,0.000486637142339888
LORETO,PUTUMAYO,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,1,90.0,1.1111111111111112,0.11111111111111116,456648.70781074255,0.0002189867140529496,0.000243318571169944
LORETO,PUTUMAYO,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,90.0,1.1111111111111112,0.11111111111111116,456648.70781074255,0.0002189867140529496,0.000243318571169944
LORETO,PUTUMAYO,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,90.0,1.1111111111111112,0.11111111111111116,456648.70781074255,0.0002189867140529496,0.000243318571169944
LORETO,PUTUMAYO,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,1,90.0,1.1111111111111112,0.11111111111111116,456648.70781074255,0.0002189867140529496,0.000243318571169944
LORETO,PUTUMAYO,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,90.0,1.1111111111111112,0.11111111111111116,456648.70781074255,0.0002189867140529496,0.000243318571169944
LORETO,PUTUMAYO,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,0,90.0,0.0,0.0,456648.70781074255,0.0,0.0
LORETO,REQUENA,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,5938,80.105,7412.770738405842,1474.7707384058422,456648.70781074255,1.3003431080464145,1.6232983060313522
LORETO,REQUENA,,VOTOS EN BLANCO,3688,80.105,4603.957306035828,915.957306035828,456648.70781074255,0.807623001427278,1.0082054820888557
LORETO,REQUENA,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2405,80.105,3002.309468822171,597.3094688221709,456648.70781074255,0.5266630472973437,0.6574658851474237
LORETO,REQUENA,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,2331,80.105,2909.930715935335,578.9307159353348,456648.70781074255,0.5104580304574254,0.637236165604426
LORETO,REQUENA,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,2202,80.105,2748.8920791461205,546.8920791461205,456648.70781074255,0.48220874434459493,0.6019708436983896
LORETO,REQUENA,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,1422,80.105,1775.170089257849,353.170089257849,456648.70781074255,0.3113991073832943,0.3887386647316575
LORETO,REQUENA,,VOTOS NULOS,931,80.105,1162.224580238437,231.22458023843706,456648.70781074255,0.20387663078329604,0.25451174181798397
LORETO,REQUENA,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,646,80.105,806.4415454715685,160.44154547156847,456648.70781074255,0.14146541727820544,0.1765999841186011
LORETO,REQUENA,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,516,80.105,644.1545471568566,128.15454715685655,456648.70781074255,0.11299714445132199,0.14106128762414577
LORETO,REQUENA,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,416,80.105,519.3183946070782,103.31839460707818,456648.70781074255,0.09109847304602703,0.11372382878225705
LORETO,REQUENA,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,401,80.105,500.5929717246114,99.5929717246114,456648.70781074255,0.08781367233523278,0.10962320995597376
LORETO,REQUENA,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,377,80.105,470.6322951126646,93.63229511266462,456648.70781074255,0.08255799119796199,0.10306221983392046
LORETO,REQUENA,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,212,80.105,264.6526434055302,52.65264340553023,456648.70781074255,0.04642518337922531,0.05795541274480408
LORETO,REQUENA,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,136,80.105,169.77716746769863,33.77716746769863,456648.70781074255,0.02978219311120114,0.03717894402496866
LORETO,REQUENA,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,115,80.105,143.56157543224518,28.561575432245178,456648.70781074255,0.0251834721160892,0.031438077668172026
LORETO,REQUENA,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,104,80.105,129.82959865176954,25.829598651769544,456648.70781074255,0.022774618261506757,0.028430957195564262
LORETO,REQUENA,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",98,80.105,122.33942949878283,24.339429498782835,456648.70781074255,0.02146069797718906,0.026790709665050944
LORETO,REQUENA,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,86,80.105,107.35909119280943,21.35909119280943,456648.70781074255,0.01883285740855366,0.023510214604024297
LORETO,REQUENA,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,72,80.105,89.88202983584046,17.882029835840456,456648.70781074255,0.01576704341181237,0.019682970366159874
LORETO,REQUENA,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,67,80.105,83.64022220835153,16.64022220835153,456648.70781074255,0.014672109841547622,0.01831609742406544
LORETO,REQUENA,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,65,80.105,81.14349915735596,16.14349915735596,456648.70781074255,0.014234136413441723,0.017769348247227666
LORETO,REQUENA,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,58,80.105,72.40496847887148,14.404968478871481,456648.70781074255,0.012701229415071076,0.015855726128295455
LORETO,REQUENA,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,48,80.105,59.92135322389364,11.92135322389364,456648.70781074255,0.010511362274541578,0.013121980244106584
LORETO,REQUENA,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,37,80.105,46.18937644341801,9.189376443418013,456648.70781074255,0.008102508419959135,0.010114859771498825
LORETO,REQUENA,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,31,80.105,38.69920729043131,7.6992072904313105,456648.70781074255,0.006788588135641437,0.008474612240985504
LORETO,REQUENA,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,27,80.105,33.70576118844017,6.705761188440171,456648.70781074255,0.005912641279429639,0.007381113887309953
LORETO,REQUENA,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,24,80.105,29.96067661194682,5.96067661194682,456648.70781074255,0.005255681137270789,0.006560990122053292
LORETO,REQUENA,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,22,80.105,27.46395356095125,5.46395356095125,456648.70781074255,0.00481770770916489,0.0060142409452155175
LORETO,REQUENA,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,20,80.105,24.96723050995568,4.96723050995568,456648.70781074255,0.004379734281058992,0.005467491768377743
LORETO,REQUENA,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,19,80.105,23.7188689844579,4.718868984457899,456648.70781074255,0.004160747567006042,0.005194117179958857
LORETO,REQUENA,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,17,80.105,21.22214593346233,4.222145933462329,456648.70781074255,0.0037227741389001426,0.004647368003121082
LORETO,REQUENA,WOLFGANG MARIO GROZO COSTA,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,14,80.105,17.477061356968978,3.477061356968978,456648.70781074255,0.0030658139967412942,0.0038272442378644205
LORETO,REQUENA,JOSE DANIEL WILLIAMS ZAPATA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,13,80.105,16.228699831471193,3.228699831471193,456648.70781074255,0.0028468272826883446,0.003553869649445533
LORETO,REQUENA,ARMANDO JOAQUIN MASSE FERNANDEZ,PARTIDO DEMOCRATICO FEDERAL,10,80.105,12.48361525497784,2.48361525497784,456648.70781074255,0.002189867140529496,0.0027337458841888715
LORETO,REQUENA,ROBERTO ENRIQUE CHIABRA LEON,UNIDAD NACIONAL,10,80.105,12.48361525497784,2.48361525497784,456648.70781074255,0.002189867140529496,0.0027337458841888715
LORETO,REQUENA,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,9,80.105,11.235253729480057,2.235253729480057,456648.70781074255,0.0019708804264765463,0.0024603712957699843
LORETO,REQUENA,NAPOLEON BECERRA GARCIA,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,7,80.105,8.738530678484489,1.738530678484489,456648.70781074255,0.0015329069983706471,0.0019136221189322102
LORETO,REQUENA,WALTER GILMER CHIRINOS PURIZAGA,PARTIDO POLÍTICO PRIN,5,80.105,6.24180762748892,1.24180762748892,456648.70781074255,0.001094933570264748,0.0013668729420944358
LORETO,UCAYALI,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,5165,85.87,6014.906253639222,849.9062536392221,456648.70781074255,1.1310663780834844,1.3171845558209905
LORETO,UCAYALI,,VOTOS EN BLANCO,4908,85.87,5715.616629789216,807.616629789216,456648.70781074255,1.0747867925718766,1.2516441045439344
LORETO,UCAYALI,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,2754,85.87,3207.1736345638756,453.17363456387557,456648.70781074255,0.6030894105018231,0.7023284156303984
LORETO,UCAYALI,,VOTOS NULOS,1345,85.87,1566.3211831838826,221.32118318388257,456648.70781074255,0.2945371304012172,0.3430035290569665
LORETO,UCAYALI,GEORGE PATRICK FORSYTH SOMMER,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1140,85.87,1327.5882147432164,187.58821474321644,456648.70781074255,0.2496448540203625,0.29072418076203854
LORETO,UCAYALI,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,RENOVACIÓN POPULAR,944,85.87,1099.3362058926284,155.3362058926284,456648.70781074255,0.20672345806598438,0.24074002336786351
LORETO,UCAYALI,CESAR ACUÑA PERALTA,ALIANZA PARA EL PROGRESO,902,85.87,1050.425061138931,148.42506113893091,456648.70781074255,0.1975260160757605,0.23002913249768314
LORETO,UCAYALI,RICARDO PABLO BELMONT CASSINELLI,PARTIDO CÍVICO OBRAS,657,85.87,765.1100500756958,108.11005007569577,456648.70781074255,0.1438742711327879,0.16754893575496432
LORETO,UCAYALI,JOSE LEON LUNA GALVEZ,PODEMOS PERÚ,600,85.87,698.730639338535,98.73063933853496,456648.70781074255,0.13139202843176975,0.1530127267168624
LORETO,UCAYALI,CARLOS GONSALO ALVAREZ LOAYZA,PARTIDO PAÍS PARA TODOS,543,85.87,632.3512286013741,89.35122860137415,456648.70781074255,0.11890978573075163,0.13847651767876049
LORETO,UCAYALI,PABLO ALFONSO LOPEZ CHAU NAVA,AHORA NACIÓN - AN,291,85.87,338.8843600791895,47.88436007918949,456648.70781074255,0.06372513378940833,0.07421117245767828
LORETO,UCAYALI,MARIO ENRIQUE VIZCARRA CORNEJO,PARTIDO POLÍTICO PERÚ PRIMERO,254,85.87,295.79597065331313,41.795970653313134,456648.70781074255,0.05562262536944919,0.06477538764347175
LORETO,UCAYALI,CHARLIE CARRASCO SALAZAR,PARTIDO DEMÓCRATA UNIDO PERÚ,202,85.87,235.23931524397344,33.23931524397344,456648.70781074255,0.04423531623869582,0.05151428466134367
LORETO,UCAYALI,JORGE NIETO MONTESINOS,PARTIDO DEL BUEN GOBIERNO,197,85.87,229.41655991615232,32.41655991615232,456648.70781074255,0.043140382668431065,0.05023917860536982
LORETO,UCAYALI,VLADIMIR ROY CERRON ROJAS,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,146,85.87,170.02445557237684,24.024455572376837,456648.70781074255,0.03197206025173064,0.03723309683443652
LORETO,UCAYALI,PITTER ENRIQUE VALDERRAMA PEÑA,PARTIDO APRISTA PERUANO,132,85.87,153.7207406544777,21.72074065447771,456648.70781074255,0.028906246254989346,0.03366279987770973
LORETO,UCAYALI,HERBERT CALLER GUTIERREZ,PARTIDO PATRIÓTICO DEL PERÚ,114,85.87,132.75882147432165,18.75882147432165,456648.70781074255,0.02496448540203625,0.029072418076203855
LORETO,UCAYALI,MARIA SOLEDAD PEREZ TELLO,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",104,85.87,121.1133108186794,17.113310818679395,456648.70781074255,0.022774618261506757,0.026522205964256147
LORETO,UCAYALI,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,PARTIDO SICREO,97,85.87,112.96145335972982,15.961453359729816,456648.70781074255,0.02124171126313611,0.024737057485892756
LORETO,UCAYALI,YONHY LESCANO ANCIETA,PARTIDO POLÍTICO COOPERACIÓN POPULAR,89,85.87,103.64504483521603,14.645044835216027,456648.70781074255,0.019489817550712513,0.02269688779633459
LORETO,UCAYALI,FIORELLA GIANNINA MOLINELLI ARISTONDO,FUERZA Y LIBERTAD,79,85.87,91.99953417957377,12.999534179573772,456648.70781074255,0.017299950410183017,0.020146675684386883
LORETO,UCAYALI,ALEX GONZALES CASTILLO,PARTIDO DEMÓCRATA VERDE,72,85.87,83.8476767206242,11.847676720624193,456648.70781074255,0.01576704341181237,0.018361527206023485
LORETO,UCAYALI,RONALD DARWIN ATENCIO SOTOMAYOR,ALIANZA ELECTORAL VENCEREMOS,71,85.87,82.68312565505997,11.683125655059968,456648.70781074255,0.01554805669775942,0.018106505994828718
LORETO,UCAYALI,CARLOS ERNESTO JAICO CARRANZA,PERÚ MODERNO,70,85.87,81.51857458949574,11.518574589495742,456648.70781074255,0.01532906998370647,0.017851484783633943
LORETO,UCAYALI,LUIS FERNANDO OLIVERA VEGA,PARTIDO FRENTE DE LA ESPERANZA 2021,69,85.87,80.35402352393152,11.354023523931517,456648.70781074255,0.015110083269653522,0.017596463572439176
LORETO,UCAYALI,PAUL DAVIS JAIMES BLANCO,PROGRESEMOS,52,85.87,60.5566554093397,8.556655409339697,456648.70781074255,0.011387309130753379,0.013261102982128074
LORETO,UCAYALI,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,FE EN EL PERÚ,40,85.87,46.582042622569,6.5820426225689985,456648.70781074255,0.008759468562117984,0.010200848447790825
LORETO,UCAYALI,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,PARTIDO POLÍTICO PERÚ ACCIÓN,34,85.87,39.594736229183646,5.5947362291836455,456648.70781074255,0.007445548277800285,0.008670721180622202
LORETO,UCAYALI,ANTONIO ORTIZ VILLANO,SALVEMOS AL PERÚ,34,85.87,39.594736229183646,5.5947362291836455,456648.70781074255,0.007445548277800285,0.008670721180622202
LORETO,UCAYALI,MESIAS ANTONIO GUEVARA AMASIFUEN,PARTIDO MORADO,31,85.87,36.101083032490976,5.101083032490976,456648.70781074255,0.006788588135641437,0.00790565754703789
LORETO,UCAYALI,RAFAEL JORGE BELAUNDE LLOSA,LIBERTAD POPULAR,25,85.87,29.113776639105623,4.113776639105623,456648.70781074255,0.00547466785132374,0.006375530279869267
LORETO,UCAYALI,ROSARIO DEL PILAR FERNANDEZ BAZAN,UN CAMINO DIFERENTE,23,85.87,26.784674507977176,3.7846745079771758,456648.70781074255,0.00503669442321784,0.005865487857479725
